# Exported with SCiLS Lab Version 9.00.12376
# Export time: 2021-06-28 12:49:12
# Generated from file: Y:\Ellin\2021\2021-06-05 MB posMS lipids_DHAsublim.slx
# Object Full Name: PCA_06-05-2021_MB_Imaging
# Object ID: 4bc6ff20-b56f-4d2f-8ce6-2354ad0fbddf
# Object type: PCA
# Object creation time: 2021-06-28 12:48:23
#
Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4;Coefficient 5
8714;-50393352.126868;4058466.03278535;-8910421.28233462;-585530.417371359;-1717334.47160337
8715;-47827584.4481828;5044576.92040303;-9175684.1542017;-875846.74816344;-2302993.40451169
8716;-52893221.8986647;2247072.45392682;-10059124.3408174;-864373.612378438;-2265949.54329489
8717;-49758992.451682;4632057.27055227;-8659289.12008789;-665225.717307065;-2603118.09124536
8718;-50697928.2511919;4653746.91228626;-8639903.96561942;-974503.51006377;-3113800.30533025
8719;-50694562.4046507;3792897.15532963;-8589643.17618796;-729809.279515443;-3305836.35235235
8720;-51945069.2860434;3675547.08448664;-9988099.66447772;-580062.546842738;-2657578.19890934
8721;-50060631.1882437;5128508.12660443;-9662010.13020509;-842370.49333859;-2761510.05772502
8722;-55060607.1201726;5053502.10521938;-9706229.81789125;-579446.516006674;-3325315.94092616
8723;-48034481.1744476;4673357.68258525;-8592106.47478576;-835683.961846832;-2840680.26569185
8724;-46107002.0182453;8294816.83740751;-9555434.51825997;-1097846.71796195;-2445993.07381486
8725;-47720039.6564398;8680235.64310573;-9057914.28102266;-884608.675994163;-1949907.44045394
8726;-49791668.9043067;7119013.87106285;-11064381.2284757;-690061.959422221;-2117451.44703083
8727;-44617659.3910848;9121637.19639282;-9180528.25198674;-1007237.73151807;-2366634.21896996
8728;-41693885.8806818;9717784.64619373;-8133427.73976374;-1247034.84080948;-2705975.32588401
8729;-38397776.9949996;11511178.3915004;-8737311.20344291;-1228929.80452125;-3445267.86358167
8730;-42677138.5042298;11648218.516433;-10669931.1425398;-664354.165786647;-2450543.12169734
8731;-41114327.8707923;11799998.9392669;-9519169.60456494;-920073.797506339;-1856441.91725261
8732;-36001408.4005514;14167919.5625518;-9434974.55211533;-627009.843843646;-991995.814606812
8733;-43473554.6294374;13474528.7509144;-10714760.3690077;-868125.338354967;-1394698.65443419
8734;-42832303.3959083;14306836.1999055;-10277085.1738806;-798059.223202003;-748687.858078293
8735;-38660830.5805197;16404292.4915435;-9317810.09986526;-704379.661961334;174493.954455633
8736;-53896982.2476252;10269142.8400334;-14276401.2997294;-309971.479164065;-915829.753027057
8737;-27182376.4979825;13729200.8163884;-15333883.7417603;30584.5154649879;-505184.652910808
8738;-11536577.3987033;10539642.3448865;-21001347.726941;63297.3641976297;293274.254187304
8739;14502103.4533401;27691237.8895028;-21788883.3132297;164960.946528779;1244044.84405415
8740;32544036.4383117;61266253.8189461;1851048.77611583;-1208886.88662954;7503099.48537816
8741;1233298.58223368;48796640.0797738;19224955.0824287;-2073742.50121896;3331794.98577004
8742;25739940.828851;97573849.6719524;40365327.4623631;1708706.16380603;22831667.1199502
8743;13372281.5951033;47277518.6420971;2411016.84237081;2991651.13605119;11591351.6287094
8744;22613503.3811322;26174227.2079283;-33850100.5728947;2943677.92862232;4425423.39420402
8745;-29448720.1868644;2822258.17815041;-27749113.8027353;803991.30235807;-737742.065633214
8746;-46899534.6386412;5469364.37120014;-11365718.0651287;1161401.40159537;47245.1959746501
8747;-23247852.6231116;12981832.8932572;2340177.1876399;5192562.43258083;3389316.26139171
8748;-45370768.0908931;5196781.67874721;5784370.92410146;-327276.246934709;-3413784.91535676
8749;-50065285.9684343;-9598857.79870077;7704633.85067274;-621948.81426944;-4192249.43117116
8750;-40083505.4363918;11503255.5598577;6926468.20023467;735299.101211387;-2793653.20928361
8751;-41151658.4227415;11090471.6855538;5690306.69552934;2835810.39421355;-1300408.02487976
8752;-44717240.3886354;9817642.04490846;-491835.397191443;5613058.70512318;2853814.04621068
8753;-53228504.035861;7315827.9550801;-4406405.29523777;4505043.37577501;2184472.48065877
8754;-52200675.7879985;9230741.49095478;-4880578.54130786;2006558.99406888;764943.215388959
8755;-48637539.4767806;6887358.37771717;-3485900.20129839;2665876.90099102;2472964.16771545
8756;-47503694.054473;9160182.17905753;-2183557.38206524;3854298.76089338;2483436.97611354
8757;-51081633.2715738;9373375.4186756;-4103535.93728055;4822070.87631253;2632210.95394118
8758;-50500217.1090952;10243841.6186744;-1494406.38194528;4281623.24090066;2125169.17454393
8759;-53331518.7065629;8240428.94130847;-5918509.56480482;3982905.50914933;1936574.49629645
8760;-35519693.0392773;10083048.0830242;958896.884413596;4072512.23393116;3395262.32925803
8761;-35617430.1272434;12605130.7899753;-10124512.3349475;1294368.66984676;2047552.99351507
8762;-45714015.6778895;8652008.67436842;-13383174.3071009;464021.768119508;861107.179937419
8763;-39976460.4395197;9470264.3357291;-6605666.02209662;1027076.85854362;1859491.69635115
8764;-35726108.5767922;11550748.1765832;-3760649.13305617;1289328.11471212;1887779.64166976
8765;-48072084.8715425;8301214.56846769;-6086055.52050246;767191.80756092;134346.243021298
8766;-48101064.8105043;9886253.39733811;-5388299.02663448;231610.87013593;8396.97714531098
8767;-47090602.8911386;10807920.5988204;-4711448.2043742;80791.429132318;-310953.286662016
8768;-46688179.1933852;9224557.21450757;-5921308.90876545;-78613.0088685567;483219.831427011
8769;-43919692.4302574;8657734.92239425;-5045534.13548388;31503.9709792302;805231.41415328
8770;-52902458.7374805;7875080.95017103;-7851788.27558234;-92961.9233160552;549895.416194274
8771;-47917849.1038482;4836625.68417782;-6721241.19566122;-481507.466222859;251314.798877048
8772;-42997238.9533993;6043630.25860465;-4499769.51439015;-232042.6864354;207074.450771844
8773;-44204532.540538;8411442.96757807;-6127226.43973252;428773.074938062;1696702.29605572
8774;-50328159.2100469;9088316.71977384;-9634861.39839663;766447.537388602;2066719.3093171
8775;-53213551.9403045;5982285.67069509;-10280420.6665635;718175.198865855;1678552.25805869
8776;-51904454.9595315;6132814.86970984;-8971370.65508707;745600.274643548;444938.210367396
8777;-40737640.1384686;11776009.5372525;-11064062.9378291;559365.032235389;1683450.84232621
8778;-42384428.1174702;13275503.8405945;-10005976.6808895;484999.836254783;1568801.95891969
8779;-43855544.8994515;11992223.2458595;-10223647.6621279;1273236.38151513;2174215.15538535
8780;-45263286.4190864;10208871.3097279;-10521803.3562031;744217.85092042;1982151.08414809
8781;-42947562.1025548;10764315.435266;-7986253.52769123;413311.490231175;1627311.04360882
8782;-38682860.0341649;13259315.133993;-7294832.62878749;370165.779094501;1883138.67262336
8783;-44354836.9008843;11610839.8933542;-9405766.27084285;839431.149313899;1939055.12288763
8784;-45443912.6716268;10492563.1284172;-10806605.1147709;1312500.25010891;2675562.5190899
8785;-49051772.3619595;8025387.12455041;-12443154.2563155;1151695.04782484;1967046.19545592
8786;-37837354.9711374;9905616.73748001;-9395039.85140411;1604625.73765803;2654315.73047459
8787;-44085657.169563;8378562.48694596;-10538917.0865472;1282625.3230303;2592991.21000788
8788;-45143219.1115711;10630662.4409816;-11350946.2270082;1725919.95367855;2718500.43652396
8789;-47578225.7885776;8290654.19676086;-10840708.4401686;771301.756800341;1992813.26542516
8790;-47512199.5888586;7431910.33304765;-10419124.3937996;629882.266836667;1440266.6136154
8791;-46592595.9432153;6828226.30746022;-6995273.04533829;-122739.121384217;431970.375877593
8792;-45792358.8917265;5930869.23610693;-3535753.15954527;699315.406532258;1162623.30779736
8793;-49452795.7124626;7579800.3920647;-9934284.43766716;1091940.75538582;1737101.42352352
8794;-51999446.1943513;-3484524.66940631;-6877475.22789124;-1131162.80484121;287473.372829932
8795;-51702930.7274814;-4637089.01202781;-1966536.22476949;-1695254.21051994;-1144298.4934386
8796;-53477307.1394428;-6828304.50602233;-3720191.36012613;-2118316.40815509;-1271316.31430841
8797;-48483451.6002314;-9132236.9059759;-2235998.32194532;-2333802.52987328;-992915.328688902
8798;-58484366.1515002;-5919045.30491077;-7417902.73902745;-1481323.24726146;-859080.506351538
8799;-47344004.124326;750861.622810316;-5276126.28780358;-692241.271828845;-293055.737717706
8800;-52141154.9556139;2035356.60359544;-5172823.79203021;-215058.574876289;-369252.606626789
8801;-54646543.8710632;6258185.18114132;-8586685.804825;-74969.2027268946;-153941.832037424
8802;-54134165.7863307;6148320.32801843;-9316942.46613597;455876.083574679;-1814.80557803383
8803;-53356006.1337847;4381474.80304812;-9491656.97735939;53856.0607919909;-689165.288761774
8804;-51513677.4038752;1839884.29833755;-8574351.75202814;-91930.5800311819;-623374.410760119
8805;-48503265.455219;6442714.38058397;-8426896.10360983;165859.308460862;-270545.880338613
8806;-51039086.9593372;2549792.37817235;-6806013.88948242;-556317.302463107;-247702.218049525
8807;-58696281.9049963;-6042852.7293822;-7317886.24874001;-1162624.61119144;-1680984.3215349
8808;-52290333.1783128;697837.467777609;-6404548.38734464;-589217.499371773;-1037264.74671093
8809;-52013064.7077177;-4058619.28586281;-7997330.73375614;-1331872.04742902;-1764806.02068144
8810;-57448706.1885961;-5711794.47977862;-8100947.52733781;-1411399.35784666;-1926374.99111969
8811;-60220825.7603038;-3636082.59715608;-9127674.39051312;-746732.212083394;-1837049.36725341
8812;-48791900.0533716;-2883346.74535417;-7150821.94123233;-972644.938238165;-1329666.80928851
8813;-49038637.8253864;-213990.25117171;-8047398.5112498;-1059918.81794573;-1105765.33384131
8814;-53046202.4839374;2448015.16885919;-9557413.50531933;-867432.399759642;-1777303.16504738
8815;-57081884.2243892;167929.34795605;-11514704.3342839;-805711.869520471;-1676630.05821714
8816;-50605214.4799809;1940608.90749308;-9773639.98540881;-866050.409960388;-1763255.30088469
8817;-45025712.8877928;1788805.48907915;-9107747.65561639;-977857.693429652;-2136934.59636338
8818;-45665393.4373876;3003680.15455134;-7086431.19333574;-896464.014755024;-2076617.21630622
8819;-52808585.4557332;3049724.69396516;-10181836.5613324;-698242.699789593;-2445465.48104488
8820;-54925772.6588751;3820391.75123595;-9685752.23192642;-395884.359460725;-2606005.6193935
8821;-52544721.4107413;3291238.00618962;-11616590.3760677;-84165.7552615904;-3052510.12722963
8822;-48600738.4388725;3510601.0287002;-10136916.6718898;-454777.773843029;-3037230.23530757
8823;-50079733.5678449;4520581.29400005;-8799876.67926929;-848353.994741666;-3041748.06077152
8824;-54472858.9302549;4265290.33201593;-10331928.0296929;-540206.80148473;-3076185.33592494
8825;-56073768.5952851;3827298.12161575;-10821929.3876138;-746458.737218396;-2836555.02272879
8826;-48375009.1984069;5454380.97253135;-8579915.19875651;-552096.383773026;-2487966.71339947
8827;-54731752.7285815;5654097.9859301;-11607211.9533676;-454873.958734032;-2257551.39887492
8828;-54377309.1738287;6822266.62001343;-10454984.6841912;-998665.079101098;-2171884.22759748
8829;-50725721.4136891;6223955.15623759;-9743039.48548146;-603476.664187376;-2718829.75660975
8830;-48669467.136957;6483740.77652241;-9810518.85778664;-1134855.57159238;-3096313.2636538
8831;-39359796.0363034;10132369.6432486;-7804339.49353855;-1370994.8198318;-4057733.2951605
8832;-49278208.6604886;9400387.39814753;-10604992.1762568;-1032151.30983139;-3213466.79665115
8833;-45985566.5942364;9408402.68778962;-10062506.6979878;-830176.017226945;-3007541.67074956
8834;-41326292.5371773;12076264.5100178;-10225073.7198252;-754215.650779637;-2355887.59886086
8835;-39239808.0432956;13727576.4392137;-10632500.4146248;-594939.407433998;-1653815.93407458
8836;-46643282.605977;12427300.5305076;-10793761.3629602;-497695.670025863;-970083.666907995
8837;-42781666.3014352;13540206.7319611;-12040857.1150671;-902777.696966994;-1156956.86614063
8838;-41371639.9851142;13582401.1583018;-9824895.18778465;-301796.082898101;-428604.833172449
8839;-57975286.6419716;8595384.07493084;-14159180.0154137;-272705.517752101;-324105.967691609
8840;-58741358.5745791;9320473.14850804;-13596305.1677299;-315637.038665525;-434128.718785663
8841;-44686922.1388021;10196453.8260481;-14516369.7025279;-387846.21708188;-735122.104827493
8842;33270929.4005056;30516708.2993524;-31068351.3626505;936070.424625576;227562.68422939
8843;37209464.293048;52849888.56553;-10273009.3940422;-565018.563604432;4994031.39364569
8844;-11818371.5744671;40689904.8013103;19546917.5737473;-2433635.98619231;-383142.896898128
8845;-768327.062534998;72078727.5699213;37597886.0907879;-2929530.73788106;6994420.72729106
8846;11975501.3342034;121605365.639634;77394082.5115765;2113076.74331315;27782818.3852407
8847;36241531.6709897;124478266.104174;64023037.1091409;4482724.53220559;32487767.3918916
8848;67378563.1826167;106601025.919159;12643464.5273294;2930336.20001764;25302390.1020754
8849;19276606.4872185;25283810.7395443;-25105679.2838963;1292971.17273866;3376999.0520407
8850;-15659410.9225942;5276301.07865231;-5929362.44435165;1848166.63464777;408854.222565172
8851;-27114030.7310995;9741925.02197497;2370709.88684592;-214281.652151386;-2319918.10082115
8852;-48478612.5321918;-11307771.4250988;7028244.33137956;-1475429.70063849;-3977759.76566488
8853;-37892884.2021675;15011154.2213873;7657386.41847649;73258.5193271309;-3713913.11162243
8854;-45230244.1925724;14623607.0135197;5497891.58748432;3436701.8149568;-1268884.18998405
8855;-44299351.1600608;10618735.1092401;4431534.24371067;3536011.13833471;326036.716784415
8856;-50278206.7257186;10371831.4422298;-719308.846461285;5012179.76724744;2288921.36530524
8857;-51862653.9014005;8116785.34804237;-4010223.97745885;4141434.16526104;2046157.74570231
8858;-51168045.4633894;9464800.71723556;-4506171.10961404;1381824.44347295;544716.10964519
8859;-50742686.7827004;8132957.08725966;-3590081.34983979;3288578.76308523;2634425.54163368
8860;-52665703.7755058;7325739.41309517;-4455989.32507307;3684173.63951966;2223636.82087501
8861;-48055032.8039955;10608904.3491565;-928334.276689601;4625890.72767366;2798731.63594806
8862;-47642236.7216427;10293315.2078298;-2872718.0698346;3981696.04856839;2571300.01164299
8863;-41686519.1325808;7716185.95310305;-3909657.62040739;2310568.25154141;930609.188228483
8864;-37332121.1557625;13239476.1257982;-7560265.05744448;847867.536837354;1937212.51148346
8865;-42784221.3029644;14267838.6149773;-14158293.7668686;-276736.930301423;2053404.27569282
8866;-34601739.6795523;9186221.80797607;-5956777.77315675;525342.603021359;2192515.86093231
8867;-38371258.0471225;12633783.0272957;-3341024.97497037;590349.275127841;1465021.31694855
8868;-45006006.2790157;10947074.9139655;-2631124.29042744;908546.040000061;1585503.53819426
8869;-45025451.221008;10910410.9867172;-5515936.60252657;643342.303226379;649976.202426712
8870;-42001442.5440462;11851792.5081118;-4039008.27753652;-177549.901122818;666622.856808613
8871;-47370741.7871133;10104113.390939;-6757253.75388977;508752.919937676;982687.61601271
8872;-51616866.3094448;10592585.6952398;-6786684.04905879;381757.014363655;791994.070428281
8873;-49950571.7647369;11681046.696216;-7862264.1505022;275803.533015925;1824436.90057327
8874;-44403918.518467;10982370.7653408;-6438497.6700283;56778.2998826464;1781639.47534608
8875;-49349041.1178154;2871735.55401175;-6711498.26877316;-188698.889671855;386910.791637977
8876;-50140018.3235103;6276692.6663122;-6800366.490263;397453.710464671;38418.8357255695
8877;-53112301.0419865;10104702.2035235;-9409253.37370346;233576.0187685;2058679.91131392
8878;-45739812.1522727;11041105.885034;-8017750.52268265;1290880.70363484;2926627.21960323
8879;-48196802.6297998;10472636.2609008;-10722022.2039764;1142210.38491398;2407039.91389328
8880;-46652853.1582986;10076516.5971019;-8725191.66975032;934842.642511395;2238505.75611307
8881;-52281447.6671893;10122564.211685;-10456163.6820967;822180.994851695;2061334.06637185
8882;-56583191.551703;9240448.21533143;-11039042.4762887;930711.933662369;1557199.48629881
8883;-49889971.2551135;10451554.2560144;-11689163.3667128;526577.287786376;1712617.2087189
8884;-44231225.4307804;11359436.8672241;-11051105.4411944;541879.722582983;1558115.31068508
8885;-44534602.0322247;11827553.0962809;-11481632.8207295;1039153.21755248;1372496.13973445
8886;-47833454.1967728;11627817.844453;-11926535.5881909;726218.582122765;1502429.46879316
8887;-48797778.3771838;10622856.8697845;-12059450.4254799;978729.390240305;1706924.71508938
8888;-47359864.9629989;10995676.2810159;-11293130.8741451;1093117.12405745;1804246.4461543
8889;-48010195.5078281;10800743.5012785;-8290091.58804578;1087083.22806785;1895155.70872585
8890;-50818724.3264135;8748047.02899936;-10111793.6346473;1253885.67939479;2593679.85444342
8891;-47984155.831601;7773711.50502273;-9440717.26929111;1611226.80078209;2321640.97862682
8892;-43795068.7442254;11062666.4206433;-9372890.65858613;1160082.49065135;2301750.81805328
8893;-41528118.1800917;8972213.20121486;-10205262.2886339;524378.209197532;1437743.72737939
8894;-48679243.483958;7970157.9659447;-11026438.6991348;255016.777764725;1239123.65177419
